code;name
BASE;Base Set
JNG;Jungle
FOS;Fossil
BS2;Base Set 2
TR;Team Rocket
G1;Gym Heroes
G2;Gym Challenge
N1;Neo Genesis
N2;Neo Discovery
N3;Neo Revelation
N4;Neo Destiny
LC;Legendary Collection
RS;Ruby & Sapphire
SS;Sandstorm
DR;Dragon
TMTA;Team Magma vs Team Aqua
HL;Hidden Legends
FRLG;FireRed & LeafGreen
TRR;Team Rocket Returns
DX;Deoxys
EM;Emerald
UF;Unseen Forces
CG;Crystal Guardians
DF;Delta Species
LM;Legend Maker
HP;Holon Phantoms
PK;Power Keepers
DP;Diamond & Pearl
MT;Mysterious Treasures
SW;Secret Wonders
GE;Great Encounters
MD;Majestic Dawn
LA;Legends Awakened
SF;Stormfront
PL;Platinum
RR;Rising Rivals
SV;Supreme Victors
AR;Arceus
BLW;Black & White
EPO;Emerging Powers
NVI;Noble Victories
NXD;Next Destinies
DRV;Dark Explorers
DRX;Dragons Exalted
BCR;Boundaries Crossed
PLS;Plasma Storm
PLF;Plasma Freeze
PLB;Plasma Blast
LTR;Legendary Treasures
XY;XY Base
FLF;Flashfire
FFI;Furious Fists
PHF;Phantom Forces
PRC;Primal Clash
ROS;Roaring Skies
AOR;Ancient Origins
BKT;BREAKthrough
BKP;BREAKpoint
GEN;Generations
FCO;Fates Collide
STS;Steam Siege
EVO;Evolutions
SUM;Sun & Moon
GUR;Guardians Rising
BUS;Burning Shadows
SLG;Shining Legends
CIN;Crimson Invasion
UPR;Ultra Prism
FLI;Forbidden Light
DRM;Dragon Majesty
CES;Celestial Storm
LOT;Lost Thunder
TEU;Team Up
UNB;Unbroken Bonds
UNM;Unified Minds
HIF;Hidden Fates
CEC;Cosmic Eclipse
SSH;Sword & Shield
RCL;Rebel Clash
DAA;Darkness Ablaze
CPA;Champion’s Path
VIV;Vivid Voltage
SHF;Shining Fates
BST;Battle Styles
CRE;Chilling Reign
EVS;Evolving Skies
CEL;Celebrations
FST;Fusion Strike
BRS;Brilliant Stars
ASR;Astral Radiance
PGO;Pokémon GO
LOR;Lost Origin
SIT;Silver Tempest
CZ;Crown Zenith
SV1;Scarlet & Violet Base
PAL;Paldea Evolved
OBF;Obsidian Flames
PAR;Paradox Rift
TEF;Temporal Forces
SVP;Scarlet & Violet Promo
